,Li,Be,B,C,N,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Tl,Pb,Bi,1_electronegativity,1_delta_fus H,1_density,2_electronegativity,2_delta_fus H,2_density,3_electronegativity,3_delta_fus H,3_density,4_electronegativity,4_delta_fus H,4_density,5_electronegativity,5_delta_fus H,5_density,6_electronegativity,6_delta_fus H,6_density,7_electronegativity,7_delta_fus H,7_density,8_electronegativity,8_delta_fus H,8_density,Promotor_Cl,Promotor_P,Promotor_B,Promotor_Br,Promotor_S,Promotor_Cl_B,Promotor_F,Impregnation,Therm.decomp.,Precipitation,Sol-gel,Pyrolysis,Mech. Mixing,Physical mixing,Citric acid method,Slurry,Ceramic method,Solid-phase technique,Citrate method,Hydrothermal treatment,Microemulsion,Electrospining,SCS,SGS,SPS,IJP-A synthesis,Pechini method,"Temperature, K",p(CH4)/p(O2),"p total, bar","Contact time, s",ei,make_nei,cluster,pred_y
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045830014959819,0.5802296146433339,0.0,0.0,0.0,0.0,0.0,7.381086729522413,0.0,0.0,0.0,0.0,33.61899460245956,4.129337498593193,43.24452153982168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.24641341875777,289.3058491014071,208.00614860654227,67.91036909696831,1241.885660614856,178.96735586673321,11.487663215558213,94.33138832775684,17.01057822303812,12.547847440188102,118.54025287612994,65.39642842356858,9.084542496905025,100.92100846561765,23.74369061691086,0.6962755375720007,8.181237566471008,1.7348865477835684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,3.2469538242600087,1.0130000114440918,0.19,0.18572721063419617,False,32,15.191984531083643
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4657999023591928,0.0,0.0,0.0,0.0,8.185285380309043,76.90887153474395,0.0,0.0,0.0,0.0,0.0,4.8759278491351745,0.0,0.0,0.0,0.0,3.3598474531293854,3.204267880323262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29064584169274,1084.4150886398897,229.95752588888442,8.512696795521405,69.90233714783922,12.605339485675927,8.289077343529797,78.3074012571109,43.20072074333764,6.030491830104995,174.01781309745508,8.071847972594561,6.786891855321358,124.11276491859948,17.88581193198897,7.049389336711177,78.31230699510053,18.424540311858756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,8.0,1.0130000114440918,0.16,0.07437115408531758,False,80,13.527063178186793
22,0.0,0.0,0.0,11.25272797008453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.233120852753856,8.573733578113314,0.0,0.0,0.0,0.0,0.0,6.3874117618315855,0.0,0.0,0.0,0.0,5.487829393264685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75609596269009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335669118606795,0.0,0.07551356940125066,0.0,0.0,0.0,0.0,0.0,0.0,50.16244568686401,411.9108520825179,74.27900611324094,25.68292475149712,740.4584766816245,201.5121788194389,28.131819925211325,1316.56917249989,24.75600153418597,10.288480293735978,120.88964345139773,25.635463398558812,10.858599995113694,102.58183289501525,56.59246820982784,11.085415374394664,202.72041778719748,29.213910992105227,0.32699367660495127,12.217885159432145,4.507841398911114,0.114780625489901,4.368459989862351,1.7058515327742525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1.2096818720433598,3.3796099332517633,9.536584147427284,0.27511123333130916,False,51,18.244127830846452
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25710234851561,0.0,0.0,0.0,0.0,17.830013868979247,56.52091532202075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1748080937112775,8.217160366773117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8250983864249,796.9449060404926,168.99753681284204,18.543214423738416,152.26831844108276,27.45822135822804,21.327358086417163,615.4291089189688,28.54679136969286,18.077752806900858,200.82739936393497,47.24867210894542,10.45311234929678,191.15741098169457,27.547573406062618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,8.0,1.0130000114440918,0.2426803939454653,0.04651136731432892,False,9,12.923020531810883
24,0.0,30.064152046926715,18.824532818056415,0.0,0.0,0.0,0.0,0.0,0.0,6.686467563419257,0.0,0.0,0.0,0.0,0.0,7.4369697211319545,0.0,0.0,0.0,0.0,0.0,3.9002581483185907,0.0,0.0,0.0,0.0,33.087619702147066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.83699179833707,1222.2566717973125,176.1386347224097,44.19430350898227,237.3564804104864,55.61868128681443,37.83731096429339,944.991547466432,44.04940679425201,8.924363665358346,104.86127306796055,22.236539466184546,11.634453560349508,335.7275363592809,15.572782955203452,6.630438852141604,62.63814586199656,34.55628719410271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,8.0,1.0130000114440918,0.38,0.05456849927456414,False,49,12.212025909944295
25,0.0,0.0,3.6060891232652614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998011403047386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58086911349192,50.7730774202889,0.0,0.0,0.0,0.0,6.238902909734655,0.0,0.0,12.80305003017189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.70077032463558,1240.8940121518608,291.94519516666116,41.57335560925368,760.2573050523915,109.5601986387629,16.64396503922346,479.8583151308424,130.59111030775327,6.9251822298054675,71.12349317097507,27.887896006513905,8.69711653441871,128.9572451655188,35.988068418284314,7.248239137763175,181.02567398791612,8.438248548440711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,8.125,3.647952889681032,0.25,0.058326333849363754,False,95,12.208144709835995
26,0.0,0.0,10.576770843358128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06099650689301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.452860828824306,15.210686603606675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.69868521731788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.00829078251324,2162.546721945074,588.5265892166424,33.46351052793469,371.7491805921471,87.46144797073838,21.259309395149835,530.953896336578,24.74964377345802,17.0747788742251,312.24867901676987,44.99795933616331,9.673195808271613,113.66005074719145,24.102379555610103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,9.571429252624512,1.0130000114440918,0.5,0.043521038065689965,False,76,11.375221667477675
27,0.0,0.0,0.0,2.09127191057113,0.0,0.0,0.0,0.0,12.383401776579063,0.0,0.0,0.0,0.0,0.0,28.29250257825477,21.653266071703758,0.0,0.0,17.07347398195517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00414926484566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20190905827297317,0.0,0.3000253578174755,0.0,0.0,0.0,0.0,0.0,0.0,29.424202681384962,241.61797201829572,43.57045397051235,25.983919286044507,305.311051611023,64.74326555439424,36.36838151498823,665.0732738433986,95.84328819647938,26.634619411850068,358.5429536210586,122.07533897097949,18.203600611571222,133.60452176751153,33.43518479676347,5.228179776427825,244.6788135368222,4.6007982032564865,0.4560385438825628,17.35646694974096,6.777572833096772,0.2826726815821624,10.561862838259227,3.8968448246683822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,9.571429252624512,1.0130000114440918,0.8597626497447151,0.01648428860983278,False,71,11.338075474298279
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89789649251583,9.158695483693036,18.866005583983167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3889726154269,52.68842982438107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.91454561363835,1287.7052249078733,302.95847149019113,22.6392067007798,266.01067873416264,56.409356696109676,9.007085808189405,23.062098827561886,8.809127878339089,18.96572468316234,346.82864841386964,49.98125682096356,9.525043303040757,78.21525943073851,14.104391044887276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,8.125,1.0130000114440918,0.42,0.0004554485453994129,False,68,9.976778936763415
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845455420560655,0.0,0.0,0.0,0.0,0.0,1.1059409422004223,0.0,0.0,0.0,0.0,0.5437533432802701,5.436563092103654,0.0,0.0,4.849747088549203,0.0,0.0,0.0,0.0,83.09898400561892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018439450245553796,0.0,0.10111665744133125,0.0,0.0,0.0,0.0,0.0,0.0,108.02867920730459,3114.549920530597,847.6096368573129,11.96043880262804,132.8696019710133,31.26023777959601,4.316274908808791,10.620946123922755,7.4201130454802815,5.814546504672786,68.32092142990524,14.487911707476359,1.8800996017407179,17.76141153173878,9.79863674789574,1.0983817534261457,20.086248500773177,2.8946165476181904,0.1536973193108235,5.849598632981013,2.284225291599673,0.025815230343775312,0.9645676423449191,0.35588138973918826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,8.25,1.0130000114440918,0.47,0.014068293903810869,False,44,11.454233591135367
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12624422991375,8.118814231695067,0.0,0.0,0.0,0.0,0.0,5.680056200634017,0.0,0.0,0.0,0.0,20.60149782938598,12.562959068065874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7708929398878217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09461885806779717,0.0,0.0449166423496857,0.0,0.0,0.0,0.0,0.0,0.0,51.091293999110306,419.5381257234634,75.65441611406717,41.615025615359684,761.019329817518,109.67001354495333,27.638509949744925,307.03871962352997,72.23701464137878,9.74257707803408,114.47528066690045,24.275254552768253,9.65609554107783,91.22170258218232,50.32529793761739,4.902160821854168,141.33306738699554,38.46310798685578,0.13246640129491602,4.94951246552647,1.8261439607084855,0.06827329637152225,2.5984277599293177,1.0146669506794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,8.0,1.0130000114440918,0.47,0.0008670179641677728,False,25,9.50496918448622
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.359891281921644,0.0,0.0,0.0,0.0,1.2532076472837212,60.735897488881854,0.0,0.0,0.0,0.0,0.0,4.714142550398813,0.0,0.0,0.0,0.0,6.772881914375309,7.163979117138674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88307698665822,856.3761545932341,181.60033349175674,33.68621083054366,972.0601412652858,45.089186795595516,15.760754057705084,175.0876496228692,41.19287992354737,13.681221467038124,250.1902579170239,36.05475958298552,8.014042335677981,75.70912935940493,41.76730299653347,1.3033359531750701,10.702393307802978,1.9299397768169309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,8.0,2.7451439214298348,0.48,0.043846572099768166,False,95,11.155532282938292
32,0.0,0.0,8.357356467282315,0.0,0.0,0.0,0.0,0.0,9.46280966019924,0.0,0.0,0.0,0.0,0.0,0.0,42.338953077351306,0.0,0.0,0.0,0.0,0.0,3.735637878618176,0.0,0.0,0.0,0.0,8.81508031408404,27.076068776382776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17331470027503093,0.0,0.040779125807134116,0.0,0.0,0.0,0.0,0.0,0.0,50.80674369282156,596.9792383906534,126.59346970128041,59.56735130804211,661.7391208947951,155.68739546420096,13.910330200492881,102.09425342388961,25.54958608253795,17.80646223444976,325.62906680226445,46.926198543994985,16.798286499237452,419.53929465757227,19.556214133440616,6.350584393650899,59.9943443306079,33.09775160455704,0.2426405803850433,9.066091971386868,3.344973715308097,0.06198427122684386,2.3590724279427087,0.9212004519831597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,7.283970860066847,1.0130000114440918,0.9,0.002472374957422724,False,25,9.921309980726607
33,0.0,0.0,22.940046333539964,0.0,0.0,0.0,0.0,35.41925942218956,7.190761160527519,0.0,0.0,0.0,0.0,0.0,0.0,13.506200184820061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.943732898922878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.56568908929316,300.3553199001675,61.629511394609835,46.10949313041532,1151.5903259437064,53.679708420483514,42.30634045582421,773.6614932862111,111.49186771412606,16.207440221784072,190.43742260596287,40.38353855261199,10.570418905975453,77.58112216093141,19.4150551334243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,9.156314269547003,1.0130000114440918,0.5196675710012394,0.03428278050203029,False,82,11.098666438328706
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011256513494822,0.0,40.04897494277545,0.0,0.0,0.0,26.796285516095317,0.0,0.0,0.0,0.0,0.0,1.0984130224442326,0.0,0.0,0.0,0.0,22.62717770015606,4.347238272395552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234888739120581,0.0,0.028305145247360726,0.0,0.0,0.0,0.0,0.0,0.0,97.7194988603721,68.88423690157377,82.90137813154517,32.15554261931438,377.82762577694393,80.120893693125,45.70689895431524,835.8479442437648,120.45351776901079,8.71958633348099,251.61518954257502,11.671216419929442,9.563924199270216,106.24650337734731,24.996620066274424,1.8673021381551953,17.640513140454374,9.7319393788559,0.05928844234768813,2.215270299433976,0.8173335266502723,0.043023820775988306,1.637452652559818,0.6394132311378788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,5.361224819158835,1.0130000114440918,6.88,0.10181358311814692,False,71,13.685834316402714
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46371917779244,0.0,0.0,0.0,0.0,21.256262041318994,2.877658894742304,0.0,0.0,0.0,0.0,0.0,2.0063319426465656,0.0,0.0,0.0,0.0,0.4113571937340061,56.62368551306939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302127859388707,0.0,0.05885737730758126,0.0,0.0,0.0,0.0,0.0,0.0,124.57210812875267,1383.882873939416,325.586191700149,22.106512522971755,181.52847783286418,32.73464354363125,28.64687136935885,826.6433399169586,38.3440019650786,3.4531906736907647,40.57499041586649,8.60420009527949,3.410764302499161,32.22169099890384,17.77610101184857,0.8309415313426923,15.195534736534183,2.189818885123608,0.4229790031441898,15.804308324623264,5.831067686202045,0.08946321350752352,3.404899277243576,1.3295881533782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,8.333333015441895,1.0130000114440918,3.44,0.0009054314345981768,False,49,9.399455035446367
36,0.0,0.0,0.0,7.647250128954101,0.0,0.0,0.0,0.0,7.515437402321009,0.0,0.0,0.0,0.0,0.0,0.0,7.872266735824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.488442237501495,48.476603495398635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.648527689877,1184.7681894275427,278.7404700985422,57.54665331975302,1052.363056253305,151.65537340711546,9.446720082989708,110.99896097512908,23.538077540116028,19.118125322385254,894.7282650876299,16.823950283699023,11.047692981411883,81.08405413364137,20.291680986266726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,8.205127716064451,1.0130000114440918,2.4982388659627395,0.04269272557523279,False,95,12.099412234021568
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.575331069654084,0.0,0.0,0.0,0.0,0.0,0.0,20.714957633200708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.641738850053786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662259685278509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.405712761812907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9957366723915,491.712246910498,123.05339388806604,24.85794915984085,292.08090262813,61.93772332327012,29.792340632246844,1233.117222196354,424.43882544570846,19.011825470118332,211.20409749531453,49.68999838780927,6.806899140506624,28.95263264557954,40.51503666507024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,8.086326585127754,0.937477495067416,9.64,0.018635945571904927,False,51,10.551135511186033
38,0.0,0.0,0.0,36.06772360308057,0.0,0.0,0.0,18.025380109587708,6.547947696558023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6675849855362515,0.0,0.0,0.0,0.0,0.0,4.912085749945061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37304341055919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24293356254169715,0.0,0.1633008821914982,0.0,0.0,0.0,0.0,0.0,0.0,90.16930900770143,4219.923661560427,79.34899192677727,67.12442593733581,471.38963373187863,149.83022314428848,22.17121753479288,152.85522332930378,31.36416139068261,9.625483113940293,70.64580769816452,17.67945878070666,10.806588649879135,120.05137572865729,28.2444930621841,6.234894475411627,58.90141486771219,32.494802971851186,0.340106987558376,12.70785465655618,4.688617757054756,0.24821734093107725,9.44695603477817,3.688966928705944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,6.32219541212319,1.0130000114440918,3.5,0.07172954635560369,False,75,12.903660447657503
39,0.0,0.0,0.0,47.4969994702956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153489843493557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06064829723968,13.966448927580988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.322413461390184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.742498675739,5557.148938024585,104.49339883465032,47.12253374967231,330.9238569207756,105.18346560503777,30.726187640678177,341.34001179007936,80.30708133359067,24.362509560424154,445.52034810003374,64.20365514552572,8.03944415584995,108.2232867133647,36.847452380978936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,6.446370783608911,1.0130000114440918,2.8365128510233895,0.05784111402008962,False,90,11.43463361610769
